ac,offense,address,date,district
C, BURGLARY 2D COMMERCIAL, 6000 N REGAL ST, 2/18/2018, P4
C, THEFT 2D ALL OTHER, 5300 N FLORIDA ST, 2/19/2018, P8
C, THEFT 2D FROM BUILDING, 3000 E DIAMOND AVE, 2/24/2018, P4
C, ARSON 2D, 400 E BALDWIN AVE, 2/20/2018, P4
A, BURGLARY 1D FROM RESIDENCE, 0 E MISSION AVE, 2/22/2018, P3
C, BURGLARY 2D COMMERCIAL, 0 E INDIANA AVE, 2/18/2018, P4
C, RAPE OF A CHILD 1D, NA, 2/18/2018, P2
C, RAPE OF A CHILD 2D, NA, 2/18/2018, P2
C, THEFT 3D ALL OTHER, 2000 N HAMILTON ST, 2/22/2018, P4
C, THEFT 3D FROM BUILDING, 800 N CINCINNATI ST, 2/20/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2000 N STANDARD ST, 2/18/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 700 E SINTO AVE, 2/18/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 2/19/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 2/19/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 2/19/2018, P4
C, THEFT 3D SHOPLIFTING, 900 E MISSION AVE, 2/20/2018, P4
C, THEFT 3D SHOPLIFTING, 2500 N DIVISION ST, 2/24/2018, P1
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 2/18/2018, P2
C, THEFT-CITY (Shoplifting), 900 E MISSION AVE, 2/20/2018, P2
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 2/21/2018, P4
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 2/22/2018, P4
C, THEFT-CITY (Shoplifting), 200 E NORTH FOOTHILLS DR, 2/24/2018, P3
C, VEHICLE PROWLING 2D FROM VEHICLE, 2000 N STANDARD ST, 2/18/2018, P4
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 3900 E ERMINA AVE, 2/24/2018, P4
C, BURGLARY 2D GARAGE, 2300 N UPRIVER CT, 2/22/2018, P4
C, MAIL THEFT, 3300 E EUCLID AVE, 2/23/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2500 N REBECCA ST, 2/22/2018, P2
C, THEFT 2D FROM MOTOR VEHICLE, 3700 E CARLISLE AVE, 2/22/2018, P2
A, THEFT 3D FROM MOTOR VEHICLE, 3700 E CARLISLE AVE, 2/22/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 3700 E CARLISLE AVE, 2/22/2018, P4
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3700 E CARLISLE AVE, 2/22/2018, P4
C, ASSAULT 1D, 2200 E PACIFIC AVE, 2/21/2018, P6
C, ASSAULT 2D, 1400 E PACIFIC AVE, 2/22/2018, P6
C, BURGLARY 2D FENCED AREA, 500 E 2ND AVE, 2/19/2018, P5
C, BURGLARY 2D GARAGE, 300 N HAVANA ST, 2/21/2018, P5
C, BURGLARY-RESIDENTIAL, 500 S HATCH ST, 2/21/2018, P6
C, BURGLARY-RESIDENTIAL, 600 S FISKE ST, 2/22/2018, P6
C, MAIL THEFT, 3200 E 4TH AVE, 2/18/2018, P5
C, MAIL THEFT, 3600 E SPRINGFIELD AVE, 2/22/2018, P5
C, THEFT OF MOTOR VEHICLE, 0 S MADELIA ST, 2/20/2018, P5
C, THEFT OF MOTOR VEHICLE, 2400 E PACIFIC AVE, 2/20/2018, P5
C, THEFT OF MOTOR VEHICLE, 1900 E 5TH AVE, 2/23/2018, P6
C, THEFT OF MOTOR VEHICLE, 4200 E PACIFIC AVE, 2/23/2018, P5
C, THEFT 2D FROM MOTOR VEHICLE, 500 E 2ND AVE, 2/19/2018, P5
C, THEFT 3D ALL OTHER, 2200 E SPRAGUE AVE, 2/19/2018, P5
C, THEFT 3D ALL OTHER, 600 S RICHARD ALLEN CT, 2/20/2018, P5
C, THEFT 3D FROM BUILDING, 1900 E SPRAGUE AVE, 2/21/2018, P5
C, THEFT 3D FROM BUILDING, 900 E 8TH AVE, 2/21/2018, P5
C, THEFT 3D FROM BUILDING, 500 S HATCH ST, 2/21/2018, P6
C, THEFT 3D FROM BUILDING, 600 S FISKE ST, 2/22/2018, P6
C, THEFT 3D FROM BUILDING, 600 S PERRY ST, 2/23/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1000 S REBECCA ST, 2/19/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 200 E SPRAGUE AVE, 2/22/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 4200 E PACIFIC AVE, 2/22/2018, P5
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1400 E 7TH AVE, 2/19/2018, P5
C, THEFT 3D SHOPLIFTING, 200 E 3RD AVE, 2/22/2018, P5
C, THEFT 3D SHOPLIFTING, 3000 E SPRAGUE AVE, 2/23/2018, P5
C, BURGLARY 1D FROM RESIDENCE, 1800 N COOK ST, 2/18/2018, P6
C, BURGLARY 2D FENCED AREA, 3000 E BOONE AVE, 2/20/2018, P5
C, BURGLARY-RESIDENTIAL, 2600 E MARSHALL AVE, 2/19/2018, P6
C,RAPE 1D,NA, 2/19/2018, P6
C, RAPE 3D, NA, 2/18/2018, P6
C, THEFT OF MOTOR VEHICLE , E MISSION AVE / N NAPA ST, 2/20/2018, P5
C, THEFT 2D FROM BUILDING, 3800 E TRENT AVE, 2/21/2018, P5
A, BURGLARY 1D FROM RESIDENCE, 2800 E 27TH AVE, 2/22/2018, P6
C, BURGLARY 2D FENCED AREA, 2600 E 17TH AVE, 2/19/2018, P6
C, BURGLARY-RESIDENTIAL, 3200 E 14TH AVE, 2/19/2018, P6
C, HARASSMENT FELONY WEAPON INVOLVED, 4100 E CONGRESS AVE, 2/21/2018, P6
C, THEFT OF MOTOR VEHICLE , E 36TH AVE / S MT VERNON ST, 2/19/2018, P6
C, THEFT OF MOTOR VEHICLE, 3100 E 27TH AVE, 2/21/2018, P6
C, THEFT 1D FROM BUILDING, 2600 E 17TH AVE, 2/19/2018, P6
C, THEFT 3D FROM BUILDING, 2600 E GIRARD PL, 2/23/2018, P6
C, THEFT 3D FROM BUILDING, 2600 E GIRARD PL, 2/23/2018, P6
C, THEFT 3D SHOPLIFTING, 2500 E 29TH AVE, 2/22/2018, P6
C, RETAIL THEFT WITH SPECIAL CIRCUMSTANCES, 4900 S REGAL ST, 2/20/2018, P6
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 4900 S REGAL ST, 2/20/2018, P6
C, THEFT 2D ALL OTHER, 1400 E THURSTON AVE, 2/23/2018, P6
C, THEFT 2D ALL OTHER, 1600 E 44TH AVE, 2/24/2018, P6
C, THEFT 2D FROM BUILDING, 2700 E 53RD AVE, 2/20/2018, P6
C, THEFT 3D ALL OTHER, 2800 E 39TH AVE, 2/24/2018, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 2/22/2018, P6
C, THEFT-CITY ALL OTHER THEFTS ,S REGAL ST / E PALOUSE HWY, 2/24/2018, P5
C, BURGLARY 2D GARAGE, 2100 W RIVERSIDE AVE, 2/19/2018, P7
C, THEFT 2D FROM BUILDING, 1800 W 3RD AVE, 2/20/2018, P7
A, VEHICLE PROWLING 2D, 1600 W 2ND AVE, 2/22/2018, P5
C, ASSAULT 2D , S MONROE ST / W BISHOP CT, 2/20/2018, P7
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 600 S ADAMS ST, 2/23/2018, P7
C, BURGLARY 1D FROM RESIDENCE, 1200 W 10TH AVE, 2/18/2018, P7
C, RAPE 2D, NA, 2/21/2018, P5
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING) , S MONROE ST / W BISHOP CT, 2/20/2018, P7
C, THEFT OF MOTOR VEHICLE, 1300 W 5TH AVE, 2/20/2018, P7
C, THEFT OF MOTOR VEHICLE , S MONROE ST / W BISHOP CT, 2/20/2018, P7
A, THEFT OF MOTOR VEHICLE, 800 S OAK ST, 2/24/2018, P7
C, THEFT 3D ALL OTHER , S MONROE ST / W BISHOP CT, 2/20/2018, P7
C, THEFT 3D ALL OTHER, 900 W 7TH AVE, 2/21/2018, P7
C, THEFT 3D FROM BUILDING, 100 W 8TH AVE, 2/19/2018, P7
C, BURGLARY 2D GARAGE, 1300 E 39TH AVE, 2/18/2018, P7
C, THEFT 3D FROM BUILDING, 1300 E 39TH AVE, 2/18/2018, P7
C, THEFT 3D FROM BUILDING, 2600 W WESTWOOD LN, 2/18/2018, P7
C, THEFT 3D ALL OTHER, 4000 S CHENEY SPOKANE RD, 2/18/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 2300 W 16TH AVE, 2/22/2018, P7
A, THEFT 3D FROM MOTOR VEHICLE, 2200 S PARK DR, 2/18/2018, P7
C, THEFT 1D FROM MOTOR VEHICLE, 900 W SPRAGUE AVE, 2/22/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE , W 1ST AVE / S LINCOLN ST, 2/22/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE ,N BROWNE ST / W MAIN AVE, 2/23/2018, P8
C, THEFT 2D FROM MOTOR VEHICLE , W 2ND AVE / S WALL ST, 2/24/2018, P8
C, THEFT 3D ALL OTHER, 700 W RIVERSIDE AVE, 2/18/2018, P8
C, THEFT 3D ALL OTHER, 100 S ADAMS ST, 2/19/2018, P8
C, THEFT 3D ALL OTHER, 700 W RIVERSIDE AVE, 2/22/2018, P8
C, THEFT 3D ALL OTHER, 100 W 3RD AVE, 2/24/2018, P8
C, THEFT 3D FROM BUILDING, 100 W 3RD AVE, 2/18/2018, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 2/23/2018, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 2/24/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 1000 W SPRAGUE AVE, 2/18/2018, P8
A, THEFT 3D FROM MOTOR VEHICLE , S WASHINGTON ST / W 1ST AVE, 2/19/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE ,S ADAMS ST / W 1ST AVE, 2/23/2018, P8
A, THEFT 3D FROM MOTOR VEHICLE, 300 W 2ND AVE, 2/24/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 1600 W 3RD AVE, 2/24/2018, P8
C, THEFT 3D SHOPLIFTING, 500 W MAIN AVE, 2/18/2018, P8
C, THEFT-CITY FROM BUILDING, 200 W SPRAGUE AVE, 2/23/2018, P8
C, VEHICLE PROWLING 2D FROM VEHICLE , W 2ND AVE / S MCCLELLAN ST, 2/19/2018, P8
A, VEHICLE PROWLING 2D FROM VEHICLE, 300 W 2ND AVE, 2/24/2018, P8
C, VEHICLE PROWLING 2D , N JEFFERSON ST / W SPRAGUE AVE, 2/20/2018, P8
C, THEFT 3D FROM BUILDING, 4700 E DAY MT SPOKANE RD, 2/21/2018, P4
