ac,offense,address,date,district
C, THEFT OF MOTOR VEHICLE, 6100 N COLTON ST, 9/23/2018, P3
C, THEFT OF MOTOR VEHICLE, 7800 N MORTON ST, 9/23/2018, P4
A, THEFT OF MOTOR VEHICLE, 1000 E COZZA DR, 9/25/2018, P2
C, THEFT OF MOTOR VEHICLE, 5000 N ADDISON ST, 9/26/2018, P2
C, THEFT OF MOTOR VEHICLE, 200 E LINCOLN RD, 9/27/2018, P2
C, THEFT OF MOTOR VEHICLE, 600 E MAGNESIUM RD, 9/28/2018, P4
C, THEFT OF MOTOR VEHICLE, 1200 E CENTRAL AVE, 9/28/2018, P2
C, THEFT OF MOTOR VEHICLE, 1200 E HOFFMAN AVE, 9/29/2018, P4
C, THEFT OF MOTOR VEHICLE, 4700 N DIVISION ST, 9/29/2018, P3
C, THEFT FIREARM FROM MOTOR VEHICLE, 900 E COURTLAND AVE, 9/29/2018, P3
C, THEFT 2D ALL OTHER, 700 E HOUSTON AVE, 9/24/2018, P2
C, THEFT 2D ALL OTHER, 5800 N DIVISION ST, 9/25/2018, P3
C, THEFT 2D FROM BUILDING, 9700 N NEWPORT HWY, 9/24/2018, P3
C, THEFT 2D FROM BUILDING, 9700 N NEWPORT HWY, 9/25/2018, P3
C, THEFT 2D FROM BUILDING, 100 E WEDGEWOOD AVE, 9/24/2018, P3
C, THEFT 2D FROM BUILDING, 4700 N DIVISION ST, 9/25/2018, P3
C, THEFT 2D FROM BUILDING, 7300 N DIVISION ST, 9/26/2018, P2
C, THEFT 2D FROM BUILDING, 4700 N DIVISION ST, 9/29/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 9/24/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 9200 N COLTON ST, 9/26/2018, P3
C, THEFT 2D FROM MOTOR VEHICLE, 5800 N DIVISION ST, 9/28/2018, P3
C, THEFT 2D SHOPLIFTING, 4700 N DIVISION ST, 9/27/2018, P2
C, THEFT 3D ALL OTHER, 1400 E WEILE CT, 9/23/2018, P3
C, THEFT 3D ALL OTHER, 1100 E DALTON AVE, 9/27/2018, P3
C, THEFT 3D ALL OTHER, 900 E BROAD AVE, 9/27/2018, P3
C, THEFT 3D ALL OTHER, 5600 N LIDGERWOOD ST, 9/28/2018, P3
C, THEFT 3D ALL OTHER, 6100 N COLTON ST, 9/28/2018, P2
C, THEFT 3D ALL OTHER, 1000 E DALKE AVE, 9/29/2018, P3
C, THEFT 3D ALL OTHER, 6500 N NEVADA ST, 9/29/2018, P2
C, THEFT 3D FROM BUILDING, 200 E WEDGEWOOD AVE, 9/24/2018, P3
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 9/24/2018, P3
C, THEFT 3D FROM BUILDING, 500 E CROWN AVE, 9/24/2018, P4
C, THEFT 3D FROM BUILDING, 9100 N NEWPORT HWY, 9/25/2018, P3
C, THEFT 3D FROM BUILDING, 7400 N NEVADA ST, 9/26/2018, P2
C, THEFT 3D FROM BUILDING, 1000 E DALKE AVE, 9/28/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7600 N WISCOMB DR, 9/23/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 9/23/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 9/23/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 1000 E COZZA DR, 9/25/2018, P2
C, THEFT 3D FROM MOTOR VEHICLE, 600 E WABASH AVE, 9/25/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 7000 N WISCOMB ST, 9/25/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7100 N DIVISION ST, 9/25/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE N DIVISION, ST / E WELLESLEY AVE, 9/25/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4100 N DIVISION ST, 9/25/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 4700 N DIVISION ST, 9/26/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 500 E QUEEN AVE, 9/27/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 500 E RICH AVE, 9/27/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 7200 N COLTON ST, 9/27/2018, P3
C, THEFT 3D FROM MOTOR VEHICLE, 9200 N COLTON ST, 9/27/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 700 E CASCADE PL, 9/27/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1200 E LYONS AVE, 9/29/2018, P3
A, THEFT 3D FROM MOTOR VEHICLE, 1100 E LIBERTY AVE, 9/29/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1400 E CLOVER AVE, 9/25/2018, P3
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 1500 E ROSEWOOD AVE, 9/26/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/23/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/24/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/24/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/25/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/25/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/28/2018, P3
C, THEFT 3D SHOPLIFTING, 4700 N DIVISION ST, 9/29/2018, P3
C, THEFT CITY FROM MOTOR VEHICLE N NEVADA, ST / E WELLESLEY AVE, 9/27/2018, P4
C, THEFT-CITY (Shoplifting), 6500 N NEVADA ST, 9/23/2018, P4
A, VEHICLE PROWLING 2D, 600 E GORDON AVE, 9/25/2018, P3
C, BURGLARY-RESIDENTIAL, 5000 N HELENA ST, 9/25/2018, P4
C, MAIL THEFT, 1700 E WABASH AVE, 9/28/2018, P3
C, THEFT OF MOTOR VEHICLE, 5000 N HELENA ST, 9/25/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 1400 E WABASH AVE, 9/24/2018, P3
C, ASSAULT 2D E 822, BALWIN, AVE / N DAKOTA ST, 9/27/2018, P4
C, BURGLARY 2D COMMERCIAL, 2700 E GARLAND AVE, 9/28/2018, P4
C, MAIL THEFT, 2200 E EUCLID AVE, 9/24/2018, P4
C, MAIL THEFT FROM A BUILDING, 2800 E EUCLID AVE, 9/24/2018, P4
C, ROBBERY 1D COMMERCIAL (NOT PURSE SNATCHING), 3900 N MARKET ST, 9/29/2018, P4
C, THEFT OF MOTOR VEHICLE, 2900 N ALTAMONT ST, 9/23/2018, P4
C, THEFT OF MOTOR VEHICLE, 1800 E LONGFELLOW AVE, 9/27/2018, P3
C, THEFT(FIREARM), (All, Other), 2700 N CRESTLINE ST, 9/24/2018, P4
C, THEFT 1D ALL OTHER, 3900 N MARKET ST, 9/23/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 4000 N MAGNOLIA ST, 9/28/2018, P4
C, THEFT 3D ALL OTHER, 1800 E PROVIDENCE AVE, 9/23/2018, P4
C, THEFT 3D FROM BUILDING, 1700 E ROCKWELL AVE, 9/24/2018, P4
C, THEFT 3D FROM BUILDING, 4300 N COOK ST, 9/25/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2000 E MARIETTA AVE, 9/23/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 1500 E PROVIDENCE AVE, 9/25/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 9/26/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 9/26/2018, P4
C, THEFT 3D SHOPLIFTING, 3900 N MARKET ST, 9/26/2018, P2
C, THEFT-CITY (Shoplifting), 3900 N MARKET ST, 9/26/2018, P4
C, ASSAULT 1D, 3000 E DIAMOND AVE, 9/23/2018, P4
A, BURGLARY 2D COMMERCIAL, 2200 E FRANCIS AVE, 9/27/2018, P4
C, BURGLARY-RESIDENTIAL, 5300 N LACEY ST, 9/27/2018, P4
C, THEFT OF MOTOR VEHICLE, 3600 N RALPH ST, 9/25/2018, P4
C, THEFT FIREARM FROM BUILDING, 5300 N LACEY ST, 9/27/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 3800 E WELLESLEY AVE, 9/25/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 2900 E EVERETT AVE, 9/26/2018, P4
C, THEFT 2D FROM MOTOR VEHICLE, 5500 N MARKET ST, 9/27/2018, P4
C, THEFT 3D FROM BUILDING, 5500 N MARKET ST, 9/23/2018, P4
C, ASSAULT 2D, 2000 N MORTON ST, 9/27/2018, P3
C, BURGLARY-RESIDENTIAL, 200 E SINTO AVE, 9/28/2018, P1
C, RAPE 3D, NA, 9/29/2018, P4
C, ROBBERY 2D PERSON (NOT PURSE SNATCHING) E INDIANA, AVE / N HAMILTON ST, 9/23/2018, P3
A, THEFT OF MOTOR VEHICLE, 100 E NORA AVE, 9/23/2018, P2
C, THEFT 2D ALL OTHER, 700 N DIVISION ST, 9/27/2018, P2
C, THEFT 2D FROM MOTOR VEHICLE N DIVISION, ST / W WAVERLY PL, 9/25/2018, P2
C, THEFT 2D VEHICLE PARTS OR ACCESSORIES, 100 E MISSION AVE, 9/28/2018, P4
C, THEFT 3D ALL OTHER, 2200 N CINCINNATI ST, 9/23/2018, P4
C, THEFT 3D ALL OTHER, 700 N DIVISION ST, 9/24/2018, P4
C, THEFT 3D ALL OTHER, 100 E MISSION AVE, 9/28/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 2900 N MAYFAIR ST, 9/25/2018, P4
A, THEFT 3D FROM MOTOR VEHICLE, 1000 E AUGUSTA AVE, 9/28/2018, P4
C, THEFT 3D FROM MOTOR VEHICLE, 500 E BOONE AVE, 9/29/2018, P4
C, THEFT 3D SHOPLIFTING, 2400 N DIVISION ST, 9/25/2018, P4
C, THEFT-CITY (Shoplifting), 900 E MISSION AVE, 9/23/2018, P4
U, THEFT-CITY (Shoplifting), 800 E MARIETTA AVE, 9/26/2018, P4
C, VEHICLE PROWLING 2D, 100 E BOONE AVE, 9/23/2018, P4
C, ASSAULT 2D, 3100 E CARLISLE AVE, 9/26/2018, P4
C, RAPE OF A CHILD 2D, NA, 9/27/2018, P5
C, ASSAULT 1D, 1100 E 10TH AVE, 9/29/2018, P6
C, ASSAULT 2D, 200 N DIVISION ST, 9/23/2018, P4
C, BURGLARY 1D FROM RESIDENCE, 600 S HAVEN ST, 9/24/2018, P6
C, BURGLARY 2D COMMERCIAL, 100 S DIVISION ST, 9/24/2018, P8
C, BURGLARY 2D COMMERCIAL, 400 E SPRAGUE AVE, 9/24/2018, P8
C, BURGLARY-RESIDENTIAL, 700 S PITTSBURG ST, 9/24/2018, P6
C, BURGLARY-RESIDENTIAL, 2900 E HARTSON AVE, 9/26/2018, P6
C, BURGLARY-RESIDENTIAL, 500 S FISKE ST, 9/27/2018, P6
C, MAIL THEFT, 0 S NELSON ST, 9/29/2018, P5
C, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 2200 E 7TH AVE, 9/24/2018, P5
A, ROBBERY 1D PERSON (NOT PURSE SNATCHING), 100 S DIVISION ST, 9/29/2018, P5
C, THEFT OF MOTOR VEHICLE, 4100 E 4TH AVE, 9/23/2018, P6
C, THEFT OF MOTOR VEHICLE, 2500 E PACIFIC AVE, 9/25/2018, P6
C, THEFT OF MOTOR VEHICLE, 3700 E 4TH AVE, 9/27/2018, P6
C, THEFT 2D FROM BUILDING, 4200 E 11TH AVE, 9/27/2018, P5
C, THEFT 2D FROM MOTOR VEHICLE, 2400 E TRENT AVE, 9/24/2018, P5
C, THEFT 2D FROM MOTOR VEHICLE, 2300 E 5TH AVE, 9/27/2018, P5
C, THEFT 3D ALL OTHER, 600 S PERRY ST, 9/23/2018, P5
C, THEFT 3D ALL OTHER, 100 S HELENA ST, 9/25/2018, P5
C, THEFT 3D ALL OTHER, 2600 E PACIFIC AVE, 9/26/2018, P5
C, THEFT 3D FROM BUILDING, 2900 E HARTSON AVE, 9/26/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2700 E 5TH AVE, 9/23/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 200 E 2ND AVE, 9/24/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE S PERRY, ST / E HARTSON AVE, 9/25/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 100 S FISKE ST, 9/28/2018, P5
C, THEFT 3D SHOPLIFTING, 4100 E SPRAGUE AVE, 9/25/2018, P5
C, THEFT-CITY ALL OTHER THEFTS, 400 E SPRAGUE AVE, 9/24/2018, P8
C, THEFT-CITY, (Motor, Vehicle, Parts, or, Accessories), 400 E SPRAGUE AVE, 9/24/2018, P8
C, VEHICLE PROWLING 2D FROM VEHICLE, 400 E SPRAGUE AVE, 9/24/2018, P8
C, ASSAULT 3D (d)or(f) (Weapon/Instrument/Bodily Harm), 2300 E SINTO AVE, 9/23/2018, P6
U, RAPE 3D, NA, 9/24/2018, P5
C, THEFT OF MOTOR VEHICLE, 1800 N GREENE ST, 9/24/2018, P4
C, THEFT 2D FROM BUILDING, 3000 E MISSION AVE, 9/25/2018, P5
C, THEFT 2D FROM MOTOR VEHICLE, 2800 E SOUTH RIVERTON AVE, 9/29/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1800 E MALLON AVE, 9/23/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 1700 E DESMET AVE, 9/27/2018, P5
C, THEFT CITY FROM MOTOR VEHICLE, 1800 N GREENE ST, 9/24/2018, P4
C, ASSAULT 1D E SPRAGUE AVE, 9/28/2018, P6
C, BURGLARY 2D GARAGE, 2400 S FREYA ST, 9/26/2018, P6
C, BURGLARY-RESIDENTIAL, 2300 S SOUTHEAST BLVD, 9/24/2018, P6
A, THEFT OF MOTOR VEHICLE, 3100 E 18TH AVE, 9/28/2018, P6
C, THEFT 1D FROM MOTOR VEHICLE, 3600 S MORRILL DR, 9/25/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 3100 E 18TH AVE, 9/28/2018, P6
C, THEFT 3D ALL OTHER, 3400 S MORRILL DR, 9/24/2018, P6
C, THEFT 3D FROM BUILDING, 3400 E 31ST AVE, 9/28/2018, P6
A, THEFT 3D FROM MOTOR VEHICLE, 4200 E 13TH AVE, 9/24/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2800 E 18TH AVE, 9/28/2018, P6
A, THEFT 3D FROM MOTOR VEHICLE, 2700 E 37TH AVE, 9/28/2018, P6
C, THEFT 3D SHOPLIFTING, 2600 E 29TH AVE, 9/28/2018, P6
C, THEFT-CITY ALL OTHER THEFTS, 3600 S SMITH ST, 9/24/2018, P6
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 3200 E 44TH AVE, 9/27/2018, P6
C, ASSAULT 2D, 5000 S PALOUSE HWY, 9/27/2018, P6
C, BURGLARY-RESIDENTIAL, 3300 E 55TH AVE, 9/29/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 4200 E 38TH AVE, 9/24/2018, P6
C, THEFT 3D ALL OTHER, 4500 S HELENA ST, 9/23/2018, P6
A, THEFT 3D FROM MOTOR VEHICLE, 1500 E 40TH AVE, 9/26/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 1500 E 39TH AVE, 9/26/2018, P6
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 2500 E 39TH AVE, 9/28/2018, P6
C, THEFT-CITY (Shoplifting), 4500 S REGAL ST, 9/26/2018, P6
C, THEFT-CITY (Shoplifting), 4500 S REGAL ST, 9/29/2018, P6
C, RAPE-1ST, DEG, (RAPE), 9/24/2018, P7
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES W 2ND, AVE / S OAK ST, 9/27/2018, P7
C, ASSAULT 2D, 1100 W 10TH AVE, 9/23/2018, P7
C, ASSAULT 2D S MONROE, ST / W 10TH AVE, 9/24/2018, P7
C, ASSAULT 2D W 4TH, AVE / S JEFFERSON ST, 9/25/2018, P8
C, BURGLARY 2D COMMERCIAL, 600 S ADAMS ST, 9/24/2018, P7
C, BURGLARY 2D COMMERCIAL, 900 W 5TH AVE, 9/29/2018, P8
C, BURGLARY-RESIDENTIAL, 1000 S WALNUT PL, 9/24/2018, P7
C, BURGLARY-RESIDENTIAL, 800 S ADAMS ST, 9/24/2018, P7
C, MAIL THEFT, 1400 W 9TH AVE, 9/26/2018, P7
C, RAPE 2D, NA, 9/23/2018, P7
C, THEFT OF MOTOR VEHICLE, 500 W COTTA AVE, 9/25/2018, P7
C, THEFT OF MOTOR VEHICLE, 1300 W 7TH AVE, 9/26/2018, P7
