ac,offense,address,date,district
C, ASSAULT 4D WEAPON OR NEGLIGENT INJURY, 200 W SPRAGUE AVE, 5/18/2018, P8
C, ASSAULT 2D, 0 W PACIFIC AVE, 5/15/2018, P8
C, ASSAULT 2D, 200 W SPRAGUE AVE, 5/16/2018, P8
C, ASSAULT 2D, 200 W SPRAGUE AVE, 5/19/2018, P8
C, BURGLARY 1D FROM RESIDENCE, 100 W 3RD AVE, 5/18/2018, P8
C, BURGLARY 2D COMMERCIAL, 200 N WALL ST, 5/18/2018, P8
C, BURGLARY-RESIDENTIAL, 1200 W RIVERSIDE AVE, 5/14/2018, P8
C, BURGLARY-RESIDENTIAL, 200 W SPOKANE FALLS BLVD, 5/14/2018, P8
C, RAPE OF A CHILD 3D, NA, 5/13/2018, P8
C, THEFT 1D FROM MOTOR VEHICLE N POST, ST / W MAIN AVE, 5/13/2018, P8
C, THEFT 2D ALL OTHER, 100 N BERNARD ST, 5/13/2018, P8
C, THEFT 3D ALL OTHER, 200 W RIVERSIDE AVE, 5/14/2018, P8
C, THEFT 3D ALL OTHER, 700 W RIVERSIDE AVE, 5/18/2018, P8
C, THEFT 3D ALL OTHER, 500 N HOWARD ST, 5/19/2018, P8
C, THEFT 3D ALL OTHER W SPOKANE FALLS, BLVD / N BROWNE ST, 5/19/2018, P8
C, THEFT 3D FROM BUILDING, 300 W 2ND AVE, 5/14/2018, P8
C, THEFT 3D FROM BUILDING, 200 W 2ND AVE, 5/14/2018, P8
C, THEFT 3D FROM BUILDING, 500 W 3RD AVE, 5/14/2018, P8
C, THEFT 3D FROM BUILDING, 200 S POST ST, 5/16/2018, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 5/17/2018, P8
C, THEFT 3D FROM BUILDING, 0 W PACIFIC AVE, 5/17/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 300 W SPOKANE FALLS BLVD, 5/14/2018, P8
A, THEFT 3D FROM MOTOR VEHICLE, 0 W 3RD AVE, 5/15/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 300 W SPOKANE FALLS BLVD, 5/17/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE S JEFFERSON, ST / W RAILROAD ALLEY AVE, 5/18/2018, P8
C, THEFT 3D FROM MOTOR VEHICLE, 1300 W 3RD AVE, 5/18/2018, P8
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES S JEFFERSON, ST / W RAILROAD ALLEY AVE, 5/18/2018, P8
C, THEFT 3D SHOPLIFTING, 700 W MAIN AVE, 5/15/2018, P8
C, THEFT 3D SHOPLIFTING, 700 W MAIN AVE, 5/16/2018, P8
C, THEFT 3D SHOPLIFTING, 700 W MAIN AVE, 5/16/2018, P8
C, THEFT 3D SHOPLIFTING, 700 W MAIN AVE, 5/17/2018, P8
C, THEFT 3D SHOPLIFTING, 400 W SPRAGUE AVE, 5/18/2018, P8
C, THEFT-CITY ALL OTHER THEFTS, 700 W RIVERSIDE AVE, 5/16/2018, P8
