ac,offense,address,date,district
C, BURGLARY-RESIDENTIAL, 5000 E UNION AVE, 4/19/2018, P6
C, THEFT OF MOTOR VEHICLE, 3000 E AUGUSTA AVE, 4/15/2018, P6
C, THEFT FIREARM FROM BUILDING, 3000 E SOUTH RIVERTON AVE, 4/18/2018, P5
C, THEFT 3D ALL OTHER, 1800 N GREENE ST, 4/19/2018, P5
C, THEFT 3D FROM BUILDING, 2900 E INDIANA AVE, 4/20/2018, P5
A, THEFT 3D FROM MOTOR VEHICLE, 2900 E SOUTH RIVERTON AVE, 4/17/2018, P5
C, THEFT 3D FROM MOTOR VEHICLE, 1800 N NAPA ST, 4/20/2018, P5
C, BURGLARY 2D COMMERCIAL, 2700 E 29TH AVE, 4/19/2018, P6
C, BURGLARY 2D GARAGE, 4100 E CONGRESS AVE, 4/18/2018, P6
C, BURGLARY-RESIDENTIAL, 3000 E 32ND AVE, 4/15/2018, P6
C, RAPE OF A CHILD 1D, NA, 4/20/2018, P6
A, THEFT OF MOTOR VEHICLE, 2900 E 17TH AVE, 4/16/2018, P6
C, THEFT 2D FROM BUILDING, 4100 E CONGRESS AVE, 4/18/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 3100 E 34TH AVE, 4/21/2018, P6
C, THEFT 3D FROM BUILDING, 1200 S THOR ST, 4/16/2018, P6
C, THEFT 3D FROM BUILDING, 1400 E 36TH AVE, 4/16/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3100 S MT VERNON ST, 4/18/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 2900 E 35TH AVE, 4/21/2018, P6
C, THEFT 3D VEHICLE PARTS OR ACCESSORIES, 3100 E 14TH AVE, 4/19/2018, P6
C, THEFT-CITY ALL OTHER THEFTS S SOUTHEAST, BLVD / E ROCKWOOD BLVD, 4/20/2018, P6
C, THEFT 2D FROM MOTOR VEHICLE, 2100 S SHERMAN ST, 4/15/2018, P7
C, ASSAULT OF A CHILD 2D, 5000 S PALOUSE HWY, 4/20/2018, P6
C, THEFT OF MOTOR VEHICLE, 3300 E 44TH AVE, 4/16/2018, P6
C, THEFT 3D ALL OTHER, 4400 S HAVANA ST, 4/16/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3300 E 55TH AVE, 4/18/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3000 E 37TH AVE, 4/18/2018, P6
C, THEFT 3D FROM MOTOR VEHICLE, 3200 E 55TH AVE, 4/20/2018, P6
C, THEFT 3D SHOPLIFTING, 4500 S REGAL ST, 4/19/2018, P6
